6fc6,12,01               word    112
6fc8,13,01               word    113
6fca,17,01               word    117
6fcc,18,01               word    118
6fce,22,01               word    122
6fd0,23,01               word    123
6fd2,26,01               word    126
6fd4,28,01               word    128
6fd6,71,01               word    171
6fd8,72,01               word    172
6fda,73,01               word    173
6fdc,79,01               word    179
6fde,81,01               word    181
6fe0,82,01               word    182
6fe2,83,01               word    183
6fe4,11,02               word    211
6fe6,12,02               word    212
6fe8,27,03               word    327
6fea,28,03               word    328
6fec,32,03               word    332
6fee,34,03               word    334
6ff0,37,03               word    337
6ff2,38,03               word    338
6ff4,39,03               word    339
6ff6,52,04               word    452
6ff8,36,05               word    536
6ffa,42,05               word    542
6ffc,43,05               word    543
6ffe,56,05               word    556
7000,17,06               word    617
7002,18,06               word    618
7004,19,06               word    619
7006,24,06               word    624
7008,28,06               word    628
700a,34,06               word    634
700c,37,06               word    637
700e,38,06               word    638
7010,57,06               word    657
7012,59,06               word    659
7014,91,06               word    691
